질환,중증도,1차치료,2차치료,주요성분
건선,경증,외용 스테로이드,비타민D 유사체,"칼시포트리올, 베타메타손, 살리실산"
건선,중등도,광선치료(NB-UVB),메토트렉세이트,"메토트렉세이트, 아시트레틴, 사이클로스포린"
건선,중증,생물학적 제제,면역억제제,"TNF-α 억제제, 인터루킨 억제제"
아토피,경증,보습제,약한 외용 스테로이드,"세라마이드, 히알루론산, 히드로코르티손"
아토피,중등도,중등도 외용 스테로이드,칼시뉴린 억제제,"트리암시놀론, 타크로리무스, 피메크로리무스"
아토피,중증,듀필루맙(생물학적 제제),경구 면역억제제,"듀필루맙, 사이클로스포린"
여드름,경증,외용 레티노이드,외용 항생제,"트레티노인, 아다팔렌, 클린다마이신"
여드름,중등도,경구 항생제+외용 레티노이드,경구 피임약(여성),"독시사이클린, 미노사이클린"
여드름,중증,이소트레티노인,경구 항생제 장기,"이소트레티노인, 독시사이클린"
지루,경증,항진균 샴푸/크림,약한 스테로이드,"케토코나졸, 징크피리치온"
지루,중등도,항진균제+스테로이드 병용,칼시뉴린 억제제,"케토코나졸, 하이드로코르티손"
지루,중증,경구 항진균제,광선치료,"이트라코나졸, 플루코나졸"
주사,경증,외용 메트로니다졸,외용 아젤라산,"메트로니다졸, 아젤라산, 이베르멕틴"
주사,중등도,경구 독시사이클린,외용 브리모니딘,"독시사이클린, 브리모니딘"
주사,중증,레이저/IPL 치료,경구 이소트레티노인,"이소트레티노인, 독시사이클린"
정상,경증,일반 보습 관리,자외선 차단,"히알루론산, 세라마이드, 나이아신아마이드"
